movie_id,movie_title,movie_release_year,movie_rating,genres,no_of_reviews,gross_in_millions($),runtime_in_minutes,data_source
4f140e60-1daa-41c6-b1d6-1217882abcc0,Mile 22,2018,6.1,"Action, Thriller",82786,36.11,94,movies.csv
6bdf1ba4-ee6c-4a3c-8033-0ed2e28e0435,Venom,2018,6.6,"Action, Adventure, Sci-Fi",502032,213.52,112,movies.csv
d0533279-001b-4f9b-8698-3f7ad6eb8e27,Mortal Engines,2018,6.1,"Action, Adventure, Fantasy",130408,15.95,128,movies.csv
7a716911-b006-4af7-9914-a806d946378b,Breaking In,2018,5.5,"Action, Thriller",16329,46.38,88,movies.csv
5842ff5d-ed40-4640-9765-d0aa83299d98,Duck Butter,2018,5.3,"Comedy, Drama, Romance",4281,0.01,93,movies.csv
3df727c7-828c-4039-a77e-62671bad8606,Maze Runner: The Death Cure,2018,6.2,"Action, Adventure, Sci-Fi",148402,58.03,143,movies.csv
fb4f2205-3963-436e-876f-eebcf420b898,Alpha,2018,6.6,"Action, Adventure, Drama",64211,35.85,96,movies.csv
9b3558e8-0f5e-4f77-b163-964e0536f38f,Ocean's Eight,2018,6.3,"Action, Comedy, Crime",228058,140.22,110,movies.csv
b361ffe8-0ce1-45e8-8515-a94b91a0ad86,Ophelia,2018,6.5,"Drama, Romance, Thriller",12163,0.05,106,movies.csv
f31e81a4-043b-4bdd-b6d2-2706af505c2d,Black '47,2018,6.8,"Action, Drama, History",12414,0.05,100,movies.csv
bbd374e5-70b6-46d7-bbb7-a2ad7e54abad,Midnight Sun,2018,6.6,"Drama, Romance",33201,9.56,91,movies.csv
03a246dc-a47a-460b-8525-7251ca4b348a,"Juliet, Naked",2018,6.6,"Comedy, Drama, Music",23578,3.44,97,movies.csv
5e0e0ff7-8e2f-4a93-bf1a-f9c8564f0c1a,Bel Canto,2018,5.5,"Drama, Music, Romance",3525,0.08,100,movies.csv
2f0100e5-e989-4af8-8031-cc3f7cc293aa,The Meg,2018,5.6,"Action, Horror, Sci-Fi",177657,143.01,113,movies.csv
c461ea3b-ac3a-42a9-a718-ef1ba2980336,The Commuter,2018,6.3,"Action, Mystery, Thriller",119155,36.34,104,movies.csv
b33fca8e-8012-445d-adc7-c6d8b61c0ce2,Hunter Killer,2018,6.6,"Action, Thriller",66741,15.77,121,movies.csv
2e276e26-845c-4e54-8ab9-c54e7d2bac91,La Flor,2018,7.4,"Drama, Fantasy, Musical",755,0.0,808,movies.csv
b088b626-d0bd-4094-8bd7-31eb6ea61428,Crazy Rich Asians,2018,6.9,"Comedy, Drama, Romance",179412,174.53,120,movies.csv
c9b719bb-c334-4598-a136-fae012cb39ef,Beirut,2018,6.5,"Action, Crime, Drama",23440,5.02,109,movies.csv
0631eb9c-1279-47d1-91f3-030bdb97d77f,Black Panther,2018,7.3,"Action, Adventure, Sci-Fi",798418,700.06,134,movies.csv
a059a0b4-d237-4304-892f-369a4b4e75af,The Happytime Murders,2018,5.4,"Action, Comedy, Crime",29281,20.71,91,movies.csv
ad67c6b3-71b9-4eb2-a108-bba7e32bc1e3,Where Hands Touch,2018,6.5,"Drama, Romance, War",5064,0.07,122,movies.csv
e8db193e-91a3-4f6e-a229-9bee94b06094,Master Z: The Ip Man Legacy,2018,6.5,"Action, Biography, Crime",9234,6.21,107,movies.csv
dbc594f6-a53e-4f56-93e9-182448a07ab1,Book Club,2018,6.1,"Comedy, Drama, Romance",29309,68.57,104,movies.csv
a2a49a1a-3045-4615-b0ec-b5b4a18ac6fa,The Old Man & the Gun,2018,6.7,"Biography, Comedy, Crime",47674,11.28,93,movies.csv
75a73e4d-865f-46ea-bca3-4195e1c64ba4,If Beale Street Could Talk,2018,7.1,"Drama, Romance",50562,14.92,119,movies.csv
c8ba1370-ef4e-4785-8992-56be13933157,Ready Player One,2018,7.4,"Action, Adventure, Sci-Fi",451417,137.69,140,movies.csv
c2a7baeb-7f14-4b1a-92f8-5b76176ff866,Take Point,2018,5.4,"Action, Thriller",1409,0.11,119,movies.csv
440d9abc-fb7b-4fe6-ad73-e02f8a8051b8,Mission: Impossible - Fallout,2018,7.7,"Action, Adventure, Thriller",343187,220.16,147,movies.csv
1c38ef68-c0bd-4ff7-afd9-e8e377aafeed,Under the Eiffel Tower,2018,5.5,"Comedy, Romance",1088,0.01,87,movies.csv
52ba8af9-d801-4ee4-935c-a7a517c2979e,Future World,2018,3.2,"Action, Adventure, Sci-Fi",6560,1.28,88,movies.csv
f66af508-1c13-4ef3-b7c5-3d65f6842fa8,"Ruben Brandt, Collector",2018,7.4,"Animation, Action, Crime",7963,0.12,96,movies.csv
91e3a274-d0b7-4e0e-9284-6196304d4e66,The Hurricane Heist,2018,5.1,"Action, Adventure, Crime",21479,6.12,103,movies.csv
7458a626-746c-42d7-a02e-7c4be7d06c71,El Chicano,2018,5.4,"Action, Crime, Drama",1497,1.39,108,movies.csv
1ee3f743-28db-4275-b3a5-f8fcda63e91f,Border,2018,7.0,"Crime, Drama, Fantasy",32016,0.77,110,movies.csv
cfd85337-4fdd-49d7-90be-904b14cab9da,In Like Flynn,2018,5.1,Action,1267,26.65,106,movies.csv
ecf413e2-c862-4d86-947f-210e0130eba0,Donnybrook,2018,5.4,"Action, Drama, Thriller",2348,0.03,101,movies.csv
5ec790de-904f-472b-8fa6-5e2483252070,Kickboxer: Retaliation,2018,5.0,"Action, Drama",5754,0.0,110,movies.csv
d94b3911-6da9-44ec-8b39-27fcf4b3c15a,Proud Mary,2018,5.0,"Action, Crime, Drama",10270,20.87,89,movies.csv
3ca960b3-4ffa-4da2-8cb9-19631a3c7c04,Assassination Nation,2018,6.0,"Action, Comedy, Crime",20608,1.96,108,movies.csv
bb19ba75-0a8f-4544-9519-d50e29ccc9bf,The Predator,2018,5.3,"Action, Adventure, Horror",137317,51.02,107,movies.csv
2780273c-7ca7-46a2-8d10-f446ac37b971,The Bounty Killer,2018,5.7,"Action, Western",34,0.05,87,movies.csv
10a93448-0cd9-49c5-bbde-1c789d05c195,Peppermint,2018,6.5,"Action, Thriller",67139,35.42,101,movies.csv
a3bd3645-ecd8-4b64-a5f4-984ab53244f2,Detective Chinatown 2,2018,6.1,"Action, Comedy, Mystery",2857,1.98,121,movies.csv
f2e70f4a-4256-4b15-a8ec-93456884df79,Skyscraper,2018,5.8,"Action, Adventure, Thriller",126243,68.42,102,movies.csv
a2c76356-a680-4ed0-b148-a0e348dde281,Mandy,2018,6.5,"Action, Fantasy, Horror",83241,1.21,121,movies.csv
2202bc6d-225a-4044-ba8d-51a0e9140cf8,Den of Thieves,2018,7.0,"Action, Crime, Drama",117102,44.95,140,movies.csv
49eb2860-f7ea-4cf4-bbd5-df385cbae6aa,Kin,2018,5.8,"Action, Drama, Sci-Fi",17839,5.72,102,movies.csv
82e5d269-7e54-4df8-a344-65ad1cf4b9ea,Samson,2018,4.5,"Action, Drama",4763,4.72,110,movies.csv
565cfa65-ea21-4829-8cf0-bf77df1cfcbd,Little Italy,2018,5.7,"Comedy, Romance",16141,0.99,102,movies.csv
a53fc9ae-8f5b-4891-b7f9-2c7e0acface2,Red Joan,2018,6.4,"Biography, Drama, History",13382,1.58,101,movies.csv
793e4334-7206-4149-a00f-bd19ce6547c8,Wastelander,2018,2.7,"Action, Adventure, Sci-Fi",207,0.07,90,movies.csv
00262289-d096-46d3-a7eb-4abf6d083dd9,Deadpool 2,2018,7.6,"Action, Adventure, Comedy",601483,324.59,119,movies.csv
6bdecda9-0820-4e8b-ba17-6c7f932252d5,Thugs of Hindostan,2018,4.0,"Action, Adventure",21364,1.45,164,movies.csv
8778e4f7-a5b3-431e-b228-0559eedea765,Solo: A Star Wars Story,2018,6.9,"Action, Adventure, Sci-Fi",358665,213.77,135,movies.csv
98393a33-7d61-4ce7-96c2-5dce11da711f,Tomb Raider,2018,6.3,"Action, Adventure, Fantasy",219006,58.25,119,movies.csv
75f929b2-ebeb-4b50-b60d-23071bd4932d,The Equalizer 2,2018,6.7,"Action, Crime, Thriller",168059,102.08,121,movies.csv
052e1670-9d15-4ea3-aa10-c522c8e988a2,Golden Job,2018,5.6,"Action, Adventure, Crime",1368,0.29,100,movies.csv
06cc5dd2-f44d-4621-86ed-21a5ffb92c55,Mamma Mia! Here We Go Again,2018,6.6,"Comedy, Musical, Romance",99929,120.63,114,movies.csv
cd43c5ea-0cfe-4bdb-b623-d94e5df856bc,SuperFly,2018,5.2,"Action, Crime, Thriller",7336,20.55,116,movies.csv
ce2684c1-2559-493e-aae9-8eca4fd67d42,Sherlock Gnomes,2018,5.2,"Animation, Adventure, Comedy",13142,43.24,86,movies.csv
98d1fac5-bb2b-4ab0-8e31-2ad451434e72,The Reports on Sarah and Saleem,2018,7.2,"Crime, Drama, Mystery",1146,0.12,127,movies.csv
cdf8a94a-596d-4e47-b442-20539ed599cf,Ant-Man and the Wasp,2018,7.0,"Action, Adventure, Comedy",421369,216.65,118,movies.csv
15035345-804c-4b28-ad4e-cd562e213b2b,12 Strong,2018,6.5,"Action, Drama, History",85465,45.82,130,movies.csv
071c44f8-9b0c-4342-a487-5c2b875a9630,Forever My Girl,2018,6.6,"Comedy, Drama, Music",18821,16.38,108,movies.csv
31132480-b905-487d-aa6e-5351ea696a30,The First Purge,2018,5.2,"Action, Horror, Sci-Fi",66188,69.49,97,movies.csv
fa8376ca-b35d-4239-9d9e-b662618ee83f,Here and Now,2018,4.5,"Drama, Music, Romance",1712,0.01,91,movies.csv
2b35b4db-0099-4559-90a1-e11d9b36e614,Gloria Bell,2018,6.3,"Comedy, Drama, Music",12234,5.61,102,movies.csv
7868a227-577b-4d2d-b737-00e9a7e24c2d,Fifty Shades Freed,2018,4.5,"Drama, Romance, Thriller",68710,100.41,105,movies.csv
3404fcb0-f2c5-4679-81a9-f92ee55aa43e,Summer '03,2018,5.5,"Comedy, Drama, Romance",3677,17.52,95,movies.csv
85dd9cfc-544f-4fa8-99a7-ed2e43f2281e,Adrift,2018,6.6,"Action, Adventure, Biography",58793,31.45,96,movies.csv
846f7498-5c12-4563-b5cc-0d285f636e47,Finding Your Feet,2017,6.7,"Comedy, Drama, Family",6916,1.42,111,movies.csv
6f41506c-b634-4e55-a3ab-f357a0513abf,The Fate of the Furious,2017,6.6,"Action, Crime, Thriller",238774,226.01,136,movies.csv
9df3fcc3-afe9-4295-bb65-10cd531c70b9,Song to Song,2017,5.6,"Drama, Music, Romance",21582,0.44,129,movies.csv
a7164461-cf04-4a91-ab0c-f08ef555a1c4,Film Stars Don't Die in Liverpool,2017,6.7,"Biography, Drama, Romance",10232,1.03,105,movies.csv
9a8cb691-be7e-46a7-8d23-b856f39c2787,Geostorm,2017,5.3,"Action, Sci-Fi, Thriller",112045,33.7,109,movies.csv
7c0e5874-be32-4789-ad6f-f3fc91769afc,Crown Heights,2017,6.7,"Biography, Crime, Drama",2754,0.24,94,movies.csv
f88e460d-6fc3-4522-ad7a-17ff84d0f087,Viceroy's House,2017,6.7,"Biography, Drama, History",8293,1.11,106,movies.csv
ae6a422f-a6bf-4755-b152-8a2b5960e8d8,Kong: Skull Island,2017,6.6,"Action, Adventure, Fantasy",328520,168.05,118,movies.csv
a53e6daf-b7c6-4cb9-a011-6bcf78040fee,The Lego Batman Movie,2017,7.3,"Animation, Action, Adventure",158490,175.75,104,movies.csv
e4bac2c6-65ba-4044-ace0-20e055dbd45b,The Leisure Seeker,2017,6.7,"Adventure, Comedy, Drama",9257,3.23,112,movies.csv
45c0d23b-8397-408e-8b55-85bc9bb78b8d,Signature Move,2017,5.8,"Comedy, Drama, Romance",617,0.03,80,movies.csv
e32d7503-f571-492a-af9d-03ea7db8e203,Justice League,2017,6.1,"Action, Adventure, Fantasy",461653,229.02,120,movies.csv
08e06be8-a9dd-4272-bb36-1693813cf339,Wolf Warrior 2,2017,5.9,"Action, Adventure, Drama",8481,2.72,123,movies.csv
834f79c3-d0a4-48f9-ab56-9171e249c26b,American Made,2017,7.1,"Action, Comedy, Crime",192348,51.34,115,movies.csv
b4dd4aaf-50b2-4a9c-ae46-4333bfc5468e,Division 19,2017,3.8,"Action, Sci-Fi, Thriller",3240,0.0,93,movies.csv
64eb3f06-83bd-4aab-837a-604420f66351,Buddies in India,2017,3.8,"Action, Comedy",372,0.29,99,movies.csv
b267d300-239a-4747-9708-953d7f6b657f,CHIPS,2017,6.0,"Action, Comedy, Crime",49365,18.6,100,movies.csv
91d47ba2-3e60-4f6f-a1c3-a7c84b89001b,Megan Leavey,2017,7.1,"Action, Biography, Drama",24921,13.41,116,movies.csv
404c2ee6-3e0d-4126-b0ef-8e72ca9ce30b,The Lego Ninjago Movie,2017,6.0,"Animation, Action, Adventure",27736,59.28,101,movies.csv
f2618bbd-b749-446e-bc85-f1c98de17c5c,Kung Fu Yoga,2017,5.1,"Action, Adventure, Comedy",10771,0.36,107,movies.csv
649a3560-0cd9-4eb8-b1f1-2ea161eaf92f,The Shape of Water,2017,7.3,"Drama, Fantasy, Romance",430919,63.86,123,movies.csv
cfc13d02-675e-419b-8560-2fcf76abcf65,Keep the Change,2017,6.5,"Comedy, Romance",913,0.2,94,movies.csv
dbcda2db-9756-49be-91af-4712fc2b77b2,Singularity,2017,3.6,"Action, Adventure, Drama",11453,0.0,92,movies.csv
98c8e66f-3826-430f-9fa0-13565bf5e049,The Hitman's Bodyguard,2017,6.9,"Action, Comedy, Crime",237395,75.47,118,movies.csv
1b18204e-41b2-4723-a454-c21371121cab,Chasing the Dragon,2017,6.7,"Action, Biography, Crime",4287,0.46,128,movies.csv
433cce45-faa6-49e2-9ac2-c57f0c931309,Anything,2017,6.1,"Drama, Romance",782,0.02,94,movies.csv
cbd411af-4ddf-421b-8443-bf19d1b543be,Star Wars: Episode VIII - The Last Jedi,2017,6.9,"Action, Adventure, Fantasy",645400,620.18,152,movies.csv
faf21712-fdcc-4e6a-94bb-9db726512ce7,Logan Lucky,2017,7.0,"Action, Comedy, Crime",154873,27.78,118,movies.csv
1e96b0e8-64ea-49ee-ba6e-e10576f82c03,Jumanji: Welcome to the Jungle,2017,6.9,"Action, Adventure, Comedy",394659,404.52,119,movies.csv
4dd9d790-9dae-4e99-88d3-903faa475ba6,Hampstead,2017,6.1,"Comedy, Drama, Romance",6818,0.14,102,movies.csv
dd682de5-2d4c-4ad7-9e9d-f8ef2fef1c23,The Hero,2017,6.5,"Drama, Romance, Western",10045,4.08,96,movies.csv
2a6dae41-ec38-4451-8974-c79500b0b871,Tiger Lives,2017,5.9,"Action, Adventure, Thriller",30868,5.56,161,movies.csv
1680c58b-1626-4739-b6af-bdeec0897a6c,Kidnap,2017,5.9,"Action, Crime, Thriller",38034,30.72,95,movies.csv
2a15165a-ee60-44d4-942f-cafc31f7f1c5,Power Rangers,2017,5.9,"Action, Adventure, Fantasy",110904,85.36,124,movies.csv
15621cd5-ad04-44b3-9728-e93e026c444a,The Cakemaker,2017,7.3,"Drama, Romance",4926,0.88,113,movies.csv
4004d575-32cf-4c2a-91fe-287976231887,The Lucky Man,2017,5.2,"Action, Drama, Sci-Fi",1638,0.02,98,movies.csv
a495d1fb-bc42-47e5-aadb-c6bb6d58d05b,The Charmer,2017,6.6,"Drama, Romance, Thriller",1177,0.03,100,movies.csv
44b5fc47-55a7-4911-91be-0053673444d3,Tim Timmerman: Hope of America,2017,5.5,"Comedy, Drama, Romance",333,0.1,94,movies.csv
e2b40016-cd10-4bed-9a94-d4b71ec7a1db,Kings,2017,5.1,"Crime, Drama, Romance",3685,0.27,86,movies.csv
0456832e-e752-4913-b45e-e73b4943e873,MFKZ,2017,6.7,"Animation, Action, Comedy",4833,0.23,94,movies.csv
7d2282dd-3fff-4d03-a461-2db49ef9a71a,Izzy Gets the Fuck Across Town,2017,5.6,"Comedy, Drama, Music",1941,0.03,86,movies.csv
3e1f167b-5c4a-4093-b135-5af7f9c59b85,The Big Sick,2017,7.5,"Comedy, Drama, Romance",138938,42.87,120,movies.csv
91b53416-3eda-4b53-8698-532763069d0b,Everybody Loves Somebody,2017,6.4,"Comedy, Romance",4294,1.91,102,movies.csv
11ffa07b-8c55-4029-b503-9593afc36424,The Recall,2017,4.1,"Action, Horror, Mystery",9045,0.02,90,movies.csv
04f37982-a081-455f-95cc-195cfa4ccd0c,Painted Woman,2017,5.6,"Romance, Western",2096,0.01,108,movies.csv
6152c2c9-e82d-4488-85e9-a8c6e141cb9f,Atomic Blonde,2017,6.7,"Action, Thriller",198862,51.69,115,movies.csv
933e5941-e58c-4ec0-802e-44d3291f8d08,King Arthur: Legend of the Sword,2017,6.7,"Action, Adventure, Drama",222892,39.18,126,movies.csv
b9a69db6-e35a-4ebe-886e-429f2078d5d3,Kingsman: The Golden Circle,2017,6.7,"Action, Adventure, Comedy",341385,100.23,141,movies.csv
223cfa12-ce2e-466e-bd14-513b7e73a917,Because of Grácia,2017,5.6,"Comedy, Drama, Romance",255,0.09,107,movies.csv
59753fb5-dcae-4b86-84c6-10069b685ab2,Breathe,2017,7.1,"Biography, Drama, Romance",23611,0.49,118,movies.csv
e5331b7b-8e66-480d-99ab-da0959d62b84,Mary Shelley,2017,6.4,"Biography, Drama, History",16646,0.11,120,movies.csv
92eafe34-4abf-4f4c-a7ba-780f8d408822,The Space Between Us,2017,6.4,"Drama, Romance, Sci-Fi",54470,7.89,120,movies.csv
ea164989-4fa4-4fa6-bf51-b598ac2fbc5c,Phantom Thread,2017,7.4,"Drama, Romance",137511,21.02,130,movies.csv
7ac68c8e-5c86-4f25-92f1-dca2a011361b,Rebel in the Rye,2017,6.7,"Biography, Drama, Romance",10247,0.38,106,movies.csv
e4f0fbca-7a53-48b1-b893-c9fb8c8326b1,Band Aid,2017,6.6,"Comedy, Drama, Music",5840,0.24,91,movies.csv
5670f101-fd04-4cf4-8882-da6cd84dc1f0,Godard Mon Amour,2017,6.6,"Biography, Comedy, Drama",5721,0.08,107,movies.csv
c38af553-08ac-469d-9cb2-592ad85e27fe,Love After Love,2017,5.5,"Drama, Romance",1053,0.11,91,movies.csv
fc8bd9c6-ad7c-4a48-812d-a517a86442a2,Porcupine Lake,2017,5.5,"Drama, Romance",630,0.05,85,movies.csv
40835d09-79b8-4259-ab47-c72cb8e7cfd7,xXx: Return of Xander Cage,2017,5.2,"Action, Adventure, Thriller",94174,44.9,107,movies.csv
2f46998f-0837-49e3-9f82-6ae2ea75e507,I Dream in Another Language,2017,7.4,"Drama, Romance",3715,0.0,103,movies.csv
34ba3915-33f6-406f-84b5-a144ed580063,Transformers: The Last Knight,2017,5.2,"Action, Adventure, Sci-Fi",157133,130.17,154,movies.csv
152515d5-a63d-42c8-918c-0b4cbc2edcfe,In Search of Fellini,2017,6.2,"Adventure, Biography, Drama",2804,0.01,93,movies.csv
70d6fcdc-7e45-4aef-98fd-37808cf1c2d2,Call Me by Your Name,2017,7.8,"Drama, Romance",286447,18.1,132,movies.csv
dc7c79bd-58ca-4efc-bfeb-91a2b6319e25,A Taxi Driver,2017,7.9,"Action, Drama, History",27003,1.53,137,movies.csv
f976a2ac-5111-4552-96b5-5ae3c6d91f12,"Everything, Everything",2017,6.3,"Drama, Romance",40556,34.0,96,movies.csv
4d82af51-ab30-490c-bbf1-24e62c35ac22,Valerian and the City of a Thousand Planets,2017,6.4,"Action, Adventure, Fantasy",187415,41.19,136,movies.csv
7050f53a-f184-40ca-a161-fc210e387547,The Little Hours,2017,5.8,"Comedy, Romance",24083,1.65,90,movies.csv
c63e62d2-852a-4cfd-bf26-d7597da1350f,Badsville,2017,5.4,"Action, Drama, Romance",190,0.02,99,movies.csv
a204911f-21f8-4897-a129-edd4f4af8141,American Assassin,2017,6.2,"Action, Thriller",85426,36.25,111,movies.csv
ac61fad6-b216-4352-8167-625afd8c3dbc,The Dark Tower,2017,5.6,"Action, Adventure, Fantasy",141640,50.7,95,movies.csv
ffe717e4-f89b-4696-aa5b-1e29d344556b,Captain Underpants: The First Epic Movie,2017,6.2,"Animation, Action, Adventure",30074,73.92,89,movies.csv
4dbb4e60-44cd-457c-8e8c-2ac277eb1c07,On Chesil Beach,2017,6.3,"Drama, Music, Romance",11807,0.75,110,movies.csv
1018ae8a-5f6f-4bb6-a3ee-cda062e92c56,God's Own Country,2017,7.6,"Drama, Romance",32786,0.34,104,movies.csv
933c6f44-2a22-4041-808b-3b9d80109860,Sweet Virginia,2017,6.2,"Action, Drama, Thriller",11144,0.01,93,movies.csv
17fa8097-4c03-4ee6-9f32-fbc79d78ab80,Baywatch,2017,5.5,"Action, Comedy, Crime",192615,58.06,116,movies.csv
a8f69ee6-fb62-456f-be84-194c31b4ff6e,Marjorie Prime,2017,6.3,"Drama, Romance, Sci-Fi",6634,0.18,99,movies.csv
1ac5f823-e589-41b3-ad09-78559f00790e,Fifty Shades Darker,2017,4.6,"Drama, Romance, Thriller",105928,114.38,118,movies.csv
9afaf197-1b9e-4227-a796-9fb93b1f288b,The Resurrection of Gavin Stone,2017,6.2,"Comedy, Drama, Family",2400,2.28,91,movies.csv
0dacdbbf-1185-44bd-a62a-ec0f00e2abbc,Rings,2017,4.5,"Drama, Horror, Mystery",41811,27.79,102,movies.csv
27fc476d-b4b9-4ce2-8c44-ffae78116026,Bad Grandmas,2017,4.6,"Action, Comedy, Crime",934,0.02,92,movies.csv
92f2ae59-27b2-41d3-834d-e7c3ded6f2a5,Logan,2017,8.1,"Action, Drama, Sci-Fi",783439,226.28,137,movies.csv
2c878633-7867-4e59-a53d-19cc47ba83f0,Unfallen,2017,5.5,"Action, Adventure, War",94,0.02,97,movies.csv
c8bed12c-16b9-44dc-b941-4b3d3b3ede6b,The Ballad of Lefty Brown,2017,6.3,"Action, Drama, Western",7102,0.01,111,movies.csv
63e9ee0e-915f-4331-b27f-a921615c30a6,The Wall,2017,6.2,"Action, Drama, Thriller",28484,1.8,88,movies.csv
bd05d20d-06b8-4af5-90d3-5061eac5edce,The Boy Downstairs,2017,5.7,"Comedy, Drama, Romance",1756,0.01,91,movies.csv
da079a49-deed-47ac-b3d4-61bcf89f7c3f,Gabriel and the Mountain,2017,7.0,"Adventure, Biography, Drama",1410,0.02,131,movies.csv
f9a16bdf-ae8a-4756-adc1-e666cee44cc7,The Prison,2017,6.5,"Action, Crime",2007,0.21,125,movies.csv
f3325cc0-dd5d-4b6b-adb6-69237af6a064,Sleepless,2017,5.6,"Action, Thriller",33307,20.78,95,movies.csv
d95df0b5-9c2c-4e30-8a5b-d64f076bb1dc,Pokémon the Movie: I Choose You!,2017,6.3,"Animation, Action, Adventure",7131,2.4,98,movies.csv
60e7f04b-672b-41ff-9d6c-1815d15dfa5e,Battlecreek,2017,5.7,"Drama, Romance",1047,0.04,97,movies.csv
8c750201-a2bf-4920-80d4-afde52894e9e,Blade Runner 2049,2017,8.0,"Action, Drama, Mystery",599002,92.05,164,movies.csv
e0611735-059c-4ee2-b0bf-448cedba7e32,War for the Planet of the Apes,2017,7.4,"Action, Adventure, Drama",265410,146.88,140,movies.csv
3956b35e-7dce-4b1c-9c47-2c8882c2db6d,Oh Lucy!,2017,6.8,"Comedy, Drama, Romance",3217,0.38,95,movies.csv
f3800fb2-c1d4-4332-b773-698e5fa1f7a7,Home Again,2017,5.8,"Comedy, Drama, Romance",33510,27.02,97,movies.csv
75a01290-cb42-4db9-ac41-831928f3951e,How to Talk to Girls at Parties,2017,5.7,"Comedy, Music, Romance",11770,0.08,102,movies.csv
d05be6d2-e122-40a8-b9b3-0edf278d49a5,Thor: Ragnarok,2017,7.9,"Action, Adventure, Comedy",771644,315.06,130,movies.csv
e0bc97cc-cf8f-4836-98da-b975a5321077,Wonder Woman,2017,7.4,"Action, Adventure, Fantasy",672036,412.56,141,movies.csv
7d0d56d1-0747-42b8-8c30-e240c3e16a92,Baby Driver,2017,7.6,"Action, Crime, Drama",562774,107.83,113,movies.csv
62b80afa-de32-47e3-9c9e-688352533b11,Guardians of the Galaxy Vol. 2,2017,7.6,"Action, Adventure, Comedy",700589,389.81,136,movies.csv
a9fe0e26-3ce2-4ca8-b240-73369c4fb9cc,Spider-Man: Homecoming,2017,7.4,"Action, Adventure, Sci-Fi",675872,334.2,133,movies.csv
14697ba3-266a-4a31-b6c3-ed7f57092b5a,Breath,2017,6.7,"Adventure, Drama, Romance",3634,0.04,115,movies.csv
01bb8786-750e-4d49-aa72-96850089691e,John Wick: Chapter 2,2017,7.4,"Action, Crime, Thriller",471049,92.03,122,movies.csv
124563d5-1efa-453c-87ce-188c0251f251,Tulip Fever,2017,6.2,"Drama, History, Romance",21986,2.43,105,movies.csv
6f3e01cb-9642-4f63-8bfd-53e72fc846b9,Table 19,2017,5.8,"Comedy, Drama, Romance",29746,3.61,87,movies.csv
4f6d2924-c1a3-4807-85b8-c7eea1a0d46f,The Wound,2017,6.8,"Drama, Romance",1898,0.03,88,movies.csv
68d15d7c-07e3-45fc-ae0f-d8f5eb34b76c,Wonder Wheel,2017,6.2,"Drama, Romance",29680,1.4,101,movies.csv
9e144f52-58cf-4105-9180-6e8ef2649dd9,A Ghost Story,2017,6.8,"Drama, Fantasy, Romance",75155,1.6,92,movies.csv
1e24db5c-8075-440c-8295-f666cf52accf,Ghost in the Shell,2017,6.3,"Action, Crime, Drama",220001,40.56,107,movies.csv
126e8140-4bde-4269-998e-d74446369bc3,Thelma,2017,7.0,"Drama, Fantasy, Horror",34249,0.15,116,movies.csv
558a3760-26cd-4c73-8f91-dd62e392ef34,Pirates of the Caribbean: Dead Men Tell No Tales,2017,6.5,"Action, Adventure, Fantasy",322786,172.56,129,movies.csv
0479c738-5d92-4d22-b1b6-12f43ca2d433,Train to Busan,2016,7.6,"Action, Horror, Thriller",232747,2.13,118,movies.csv
33a2d5ce-22f8-47c3-8a8b-4004852f4bc8,Warcraft,2016,6.7,"Action, Adventure, Fantasy",269601,47.37,123,movies.csv
a765586f-ab90-4f18-b62c-83067dc707fd,Max Steel,2016,4.6,"Action, Adventure, Fantasy",20059,3.82,92,movies.csv
761ed221-aa05-4b94-b280-302480e2f5a8,A Hologram for the King,2016,6.1,"Comedy, Drama, Romance",45854,4.2,98,movies.csv
4a4f03b9-40da-4ab4-baed-c8f972166dc1,In a Valley of Violence,2016,6.1,"Action, Western",19886,0.05,104,movies.csv
7efba70c-2b88-4122-86ad-9e8276e0cb99,The Persian Connection,2016,4.7,"Action, Crime, Mystery",335,0.01,103,movies.csv
3d08e9ec-4bf3-4ef6-bc4c-0282c16faa1d,AmeriGeddon,2016,3.0,"Action, Adventure, Drama",2367,0.32,90,movies.csv
b292c091-149d-440a-a808-15f9bbe1eb32,Allied,2016,7.1,"Action, Drama, Romance",161973,40.1,124,movies.csv
fa46de75-f121-41c6-8225-7e134811a335,The Light Between Oceans,2016,7.2,"Drama, Romance",58258,12.55,133,movies.csv
52cae8eb-7fc0-473c-b34a-84fb04c8caa8,Lovesong,2016,6.3,"Drama, Romance",5208,0.01,84,movies.csv
33634b1c-a879-418a-9831-249fcd9a00b4,The Masked Saint,2016,4.7,"Action, Biography, Crime",730,0.12,105,movies.csv
9653e20a-8587-45f9-9a98-4584f8977483,The Choice,2016,6.5,"Drama, Romance",42433,18.71,111,movies.csv
12c28f71-55ca-48be-a13b-589ff03b30f1,Pete's Dragon,2016,6.7,"Action, Adventure, Comedy",59892,76.23,102,movies.csv
86d909af-8f29-46cb-a1f6-a37fa25f43c8,Paterson,2016,7.3,"Comedy, Drama, Romance",84663,2.14,118,movies.csv
51e6aabe-9a8f-4904-abed-7715a6409db7,Term Life,2016,5.6,"Action, Crime, Drama",8399,0.01,93,movies.csv
a160e7b6-48c5-4709-b8e0-3522f5ae1307,Deadpool,2016,8.0,"Action, Comedy",1062606,363.07,108,movies.csv
c0f02b37-3f10-4dea-a216-4e0fa0d760a5,Beta Test,2016,4.9,"Action, Sci-Fi, Thriller",21475,0.01,88,movies.csv
